text_chunk_id,product_id,original_doc_id,source_file,text_type,aspect,sentiment,text_content,highlight,image_filename
chunk_768d0f66-d647-4c54-9a90-feaecebde0ac,B0CBG1YG5F,f2aee1f1-ef79-426c-9cb0-63ad8fa1171d,customer_reviews.csv,review_snippet,Value for money,Mixed,"""It feel premium much more than this price . Build quality is solid, the padding is soft, and the apricot shade is uniquely elegant....""",feel premium much more than this price,
chunk_45c04fd6-46ba-4da2-9dc7-9a85c933e69d,B0CBG1YG5F,f2aee1f1-ef79-426c-9cb0-63ad8fa1171d,customer_reviews.csv,review_snippet,Value for money,Mixed,"""...after reading the reviews on Amazon but it turned out be of really cheap quality not worth the price....""",cheap quality,
chunk_11684a5e-2be1-42eb-8949-70af3969eb7a,B0CBG1YG5F,c3f4a585-0afe-4e06-ab57-8e64e552d494,customer_reviews.csv,aspect_summary,Battery life,Mixed,"Customers have mixed experiences with the headphones' battery life, with some reporting great performance while others find it super low, with an average duration of 12 hours.",,
chunk_63da20ff-b94f-49dd-a2e1-3cc9c5ea6089,B0CBG1YG5F,c3f4a585-0afe-4e06-ab57-8e64e552d494,customer_reviews.csv,review_snippet,Battery life,Mixed,"""... Battery life is also good . After using it for an year it still give best performance just like in the beginning....""",Battery life is also good,
chunk_b23e7ee9-834e-4b46-b40d-38a89b5ce52e,B0CBG1YG5F,c3f4a585-0afe-4e06-ab57-8e64e552d494,customer_reviews.csv,review_snippet,Battery life,Mixed,"""...but after 5 months of using it is having problems , it gets discharged on it's own even after 100 % charge Need assistance!""",gets discharged on it's own,
chunk_8a9f07bd-6a83-41b5-bb22-ed264dfee932,B0CBG1YG5F,c3f4a585-0afe-4e06-ab57-8e64e552d494,customer_reviews.csv,review_snippet,Battery life,Mixed,"""...Gaming is very good. Easy pairing, great battery , and the mic clarity during calls was better than expected.""",great battery,
chunk_670fde9a-1884-48fd-9bbb-9075ea9296fe,B0CBG1YG5F,4e5a51cb-c603-46ae-b70a-e623c61fddd8,customer_reviews.csv,aspect_summary,Connectivity,Mixed,"Customers have mixed experiences with the headphones' Bluetooth connectivity, with some reporting seamless and fast connection, while others mention frequent disconnections and inability to pair with devices.",,
chunk_886ab2b0-b5a2-465c-b0b4-3fe74875daa4,B0CBG1YG5F,4e5a51cb-c603-46ae-b70a-e623c61fddd8,customer_reviews.csv,review_snippet,Connectivity,Mixed,"""...Charging time is quick, Bluetooth connectivity is excellent . Fit need to improve, performance till the time is just wow ,""",Bluetooth connectivity is excellent,
chunk_0135ac8f-51e7-4145-a620-4357e6b15aeb,B0CBG1YG5F,4e5a51cb-c603-46ae-b70a-e623c61fddd8,customer_reviews.csv,review_snippet,Connectivity,Mixed,"""...Gaming is very good. Easy pairing , great battery, and the mic clarity during calls was better than expected.""",Easy pairing,
chunk_637f2991-370e-49dc-a72d-3e25f6e868c5,B0CBG1YG5F,4e5a51cb-c603-46ae-b70a-e623c61fddd8,customer_reviews.csv,review_snippet,Connectivity,Mixed,""" Not able to connect with HP laptop Otherwise the product is good with good noise cancellation features""",Not able to connect with HP laptop,
chunk_116eaa02-1604-4824-83c2-9eee3d97bf9e,B0CBG1YG5F,2b67cc35-f75d-42ad-8b31-daa3424c7a54,customer_reviews.csv,aspect_summary,Build quality,Negative,"Customers report issues with the headphones' durability, noting that the hinge breaks after a year of use and the body arrives damaged.",,
chunk_9d51d5d9-81ec-44f1-900a-03801b504021,B0CBG1YG5F,2b67cc35-f75d-42ad-8b31-daa3424c7a54,customer_reviews.csv,review_snippet,Build quality,Negative,"""...The cushion quality is good but it will eventually tear somehow if you didn't took good care of it like not wearing it while wearing a cap winter...""",eventually tear somehow,
chunk_23a84201-3401-4b9d-a46c-9406c4593029,B0CBG1YG5F,2b67cc35-f75d-42ad-8b31-daa3424c7a54,customer_reviews.csv,review_snippet,Build quality,Negative,""" Did not last long .. Battery does not hold charge...""",Did not last long,
chunk_632aae8e-014e-4f86-9d86-9eb4efba396f,B0CBG1YG5F,2b67cc35-f75d-42ad-8b31-daa3424c7a54,customer_reviews.csv,review_snippet,Build quality,Negative,"""...sized and when I tried to put it on one with a slight bending and it just broke ....""",it just broke,
chunk_cb80490c-a392-4599-a107-0cd9a0f8193d,B084BVXCBF,1987f567-177e-4224-a6b9-8e44bd557b7b,customer_reviews.csv,aspect_summary,Value for money,Positive,Customers find the headphones offer good value for money.,,
chunk_36e49c75-db7d-4c1c-80ca-e88086ccd68d,B084BVXCBF,1987f567-177e-4224-a6b9-8e44bd557b7b,customer_reviews.csv,review_snippet,Value for money,Positive,"""It's good product. Vartable for money . Sound also good.very useful product with best price.""",Vartable for money,
chunk_40f3a376-d2c1-4cc1-b79e-d6e7051ce3ce,B084BVXCBF,1987f567-177e-4224-a6b9-8e44bd557b7b,customer_reviews.csv,review_snippet,Value for money,Positive,""" Money worthy """,Money worthy,
chunk_503a3bc9-dae1-4fd6-a4d1-3764b54ab55c,B084BVXCBF,1987f567-177e-4224-a6b9-8e44bd557b7b,customer_reviews.csv,review_snippet,Value for money,Positive,"""...The headphones are quite perfect under the budget and comfortable too. Its color is all also really good....""",perfect under the budget,
chunk_446ec590-01bc-427a-bb6c-8c704af67ee1,B084BVXCBF,5689f4ed-3cf6-4a2a-9308-9fc48c38f434,customer_reviews.csv,aspect_summary,Performance,Positive,"Customers find that the headphones work well, particularly with laptops, and one customer mentions they last for 5-6 days.",,
chunk_86bdad6a-853b-4e65-b867-f639e9246969,B084BVXCBF,5689f4ed-3cf6-4a2a-9308-9fc48c38f434,customer_reviews.csv,review_snippet,Performance,Positive,"""It's good product. Vartable for money. Sound also good. very useful product with best price.""",very useful product,
chunk_60bc96ec-6ec6-4412-b158-d91afcbf54e5,B084BVXCBF,5689f4ed-3cf6-4a2a-9308-9fc48c38f434,customer_reviews.csv,review_snippet,Performance,Positive,"""...This product has helped me immensely , its height is adjustable so it doesn’t keep falling off. It’s soft and comfortable for the kids ears....""",product has helped me immensely,
chunk_d6510ae1-c330-40b2-9017-98b3726490e6,B084BVXCBF,5689f4ed-3cf6-4a2a-9308-9fc48c38f434,customer_reviews.csv,review_snippet,Performance,Positive,"""...Rest all is perfect and works completely fine with laptop ! The beats, bass and vocals are quite clear and good, so just go for it !!""",works completely fine with laptop,
chunk_72d2f1e7-fb2b-44db-bc15-be1897d9f100,B084BVXCBF,a37589ac-c70b-4a5f-b1d4-753066806bcd,customer_reviews.csv,aspect_summary,Color,Positive,Customers like the headphones' color and appearance.,,
chunk_8cc15b08-a7f4-4e33-9827-aa98d8e25c80,B084BVXCBF,a37589ac-c70b-4a5f-b1d4-753066806bcd,customer_reviews.csv,review_snippet,Color,Positive,"""...Its color is all also really good ....""",color is all also really good,
chunk_e5d3c56f-5f41-4d6f-922b-7982491bc4d5,B084BVXCBF,a37589ac-c70b-4a5f-b1d4-753066806bcd,customer_reviews.csv,review_snippet,Color,Positive,"""The cushions are very nice also the band over the head is soft inside out . Decent sound but not very noise cancelling...""",cushions are very nice,
chunk_bf97a87f-2901-46d6-8778-5ff8d472726e,B084BVXCBF,a37589ac-c70b-4a5f-b1d4-753066806bcd,customer_reviews.csv,review_snippet,Color,Positive,"""sound quality is very good, headphone(blue colour) looks very good also. ear pads setting is adjustable, which is good....""",looks very good,
chunk_4106e0be-da6c-488e-aa7f-6e8fc2e487f7,B084BVXCBF,c6b3ad0a-5e0d-4ea8-9cdb-55d10ee31cc8,customer_reviews.csv,aspect_summary,Quality,Mixed,"Customers have mixed opinions about the headphones' quality, with some finding them nice and good, while others describe them as very poor and a waste of money.",,
chunk_96292c9b-1164-4fa1-ba0b-9dde7b5af707,B084BVXCBF,c6b3ad0a-5e0d-4ea8-9cdb-55d10ee31cc8,customer_reviews.csv,review_snippet,Quality,Mixed,"""It's good product . Vartable for money. Sound also good.very useful product with best price.""",good product,
chunk_9e4e1b4f-750d-40e1-9cd4-eec1df489b90,B084BVXCBF,c6b3ad0a-5e0d-4ea8-9cdb-55d10ee31cc8,customer_reviews.csv,review_snippet,Quality,Mixed,""" Very poor quality product due to sound.""",Very poor quality product,
chunk_dab05b12-6a55-4832-95ca-5df863f71fcb,B084BVXCBF,c6b3ad0a-5e0d-4ea8-9cdb-55d10ee31cc8,customer_reviews.csv,review_snippet,Quality,Mixed,"""Was very good in sound quality and manufacturing . But lasted only 11 months.. Sound was working in only one earphone....""",manufacturing,
chunk_efa8cf4e-5999-4c72-8aa4-697ad6af6cbd,B084BVXCBF,acf1f74a-be30-43db-af1e-dace39750a8a,customer_reviews.csv,aspect_summary,Sound quality,Mixed,"Customers have mixed opinions about the headphones' sound quality, with some finding it good while others say it's not great and too loud.",,
chunk_7e95cf92-20dd-46d1-8de3-e33d61b37e3c,B084BVXCBF,acf1f74a-be30-43db-af1e-dace39750a8a,customer_reviews.csv,review_snippet,Sound quality,Mixed,"""It's good product. Vartable for money. Sound also good .very useful product with best price.""",Sound also good,
chunk_f6cc6545-df64-4328-a2f4-af05d72063b3,B084BVXCBF,acf1f74a-be30-43db-af1e-dace39750a8a,customer_reviews.csv,review_snippet,Sound quality,Mixed,"""...i save up for the new ones these ones are pretty good as well it bass is so good for a 400 rs it is pretty good thanks zebronics""",bass is so good,
chunk_a8f79798-19ed-4a34-a055-7a67f238e8f7,B084BVXCBF,acf1f74a-be30-43db-af1e-dace39750a8a,customer_reviews.csv,review_snippet,Sound quality,Mixed,"""...But lasted only 11 months.. Sound was working in only one earphone . Warranty is for 1 year, otherwise repair is costly and also not guaranteed.""",Sound was working in only one earphone,
chunk_1d0124ea-5c86-4610-998a-f0c60070b023,B084BVXCBF,b6c30d74-0ad5-46c3-b12b-d9fb69d3f0b1,customer_reviews.csv,aspect_summary,Functionality,Negative,"Customers report multiple issues with the headphones' functionality: the device stops working, the speaker malfunctions, and the microphone fails after about a month of use.",,
chunk_72ebb370-e35f-450a-b483-de13110280e4,B084BVXCBF,b6c30d74-0ad5-46c3-b12b-d9fb69d3f0b1,customer_reviews.csv,review_snippet,Functionality,Negative,"""This is fan is not working properly and found very bad quality""",not working properly,
chunk_44e0e873-d078-4afe-b73d-d1aa06eda333,B084BVXCBF,b6c30d74-0ad5-46c3-b12b-d9fb69d3f0b1,customer_reviews.csv,review_snippet,Functionality,Negative,"""...And microphone is not working as it's not recommended for calls""",microphone is not working,
chunk_a8422aa0-77bc-41a6-a40c-feec2ae6baf6,B084BVXCBF,b6c30d74-0ad5-46c3-b12b-d9fb69d3f0b1,customer_reviews.csv,review_snippet,Functionality,Negative,"""The headphone has stopped working and the receiver cannot hear my voice. Very annoying during meetings. Such a terrible product""",headphone has stopped working,
chunk_ac7744c5-5306-4fe1-b43d-3d6cb0160f6a,B084BVXCBF,3ee60b0b-1634-47ef-9858-2bc9ad4f27b1,customer_reviews.csv,aspect_summary,Comfort,Negative,"Customers find the headphones uncomfortable, with multiple reviews mentioning tightness around the ears and pain during use.",,
chunk_57fabd69-e4fc-42d9-aab5-ecc2b8ff3376,B084BVXCBF,3ee60b0b-1634-47ef-9858-2bc9ad4f27b1,customer_reviews.csv,review_snippet,Comfort,Negative,"""...is also too loud, not good for ears.. If I hear for 10 mins, my head starts to ache .. My bad luck, I can't return now.. I wish Amazon to consider...""",my head starts to ache,
chunk_b7b52127-83b2-47cf-a2c5-e09256aa35d1,B084BVXCBF,3ee60b0b-1634-47ef-9858-2bc9ad4f27b1,customer_reviews.csv,review_snippet,Comfort,Negative,"""...is good and up to the mark for the price point, but the headphones are so tight that they hurt in the head and ears only after a few minutes of usage...""",headphones are so tight,
chunk_76baf457-24f2-4b36-a3b0-ea6d7d807aaf,B084BVXCBF,3ee60b0b-1634-47ef-9858-2bc9ad4f27b1,customer_reviews.csv,review_snippet,Comfort,Negative,"""It's a little uncomfortable around the ear if u ware it for a long time but overall it's pretty good nice bass too""",uncomfortable around the ear,
chunk_ed80add5-06ba-4d6e-b187-1fbe0e48866f,B084BVXCBF,61c9c081-9e62-4f40-b9c3-ad720fcff1d3,customer_reviews.csv,aspect_summary,Durability,Negative,"Customers report durability issues with the headphones, noting that the wire breaks within 6 months and the product won't last a year.",,
chunk_358378bb-f3eb-48f3-b529-495b4f1176a8,B084BVXCBF,61c9c081-9e62-4f40-b9c3-ad720fcff1d3,customer_reviews.csv,review_snippet,Durability,Negative,"""Was very good in sound quality and manufacturing. But lasted only 11 months .. Sound was working in only one earphone....""",lasted only 11 months,
chunk_0561ebbc-ca0b-47bc-9f55-3ec25d008359,B084BVXCBF,61c9c081-9e62-4f40-b9c3-ad720fcff1d3,customer_reviews.csv,review_snippet,Durability,Negative,"""I used it for daily for studies. Atleast for 5-6 hours. The wire broke within 6 months . This product won't last a year....""",wire broke within 6 months,
chunk_d186e4e2-e156-43c4-aca8-71b37ebe1de1,B084BVXCBF,61c9c081-9e62-4f40-b9c3-ad720fcff1d3,customer_reviews.csv,review_snippet,Durability,Negative,"""It has got a good sound quality, but durability is an issue .""",durability is an issue,
chunk_524fc7cb-29c2-4942-ab00-27d7bf4b09bc,B0DGV465ZW,cee0e165-bd96-4598-ad71-e3bc61ae40f5,customer_reviews.csv,aspect_summary,Quality,Positive,"Customers find these headphones to be among the best in their price range, with one customer noting their crisp sound quality.",,
chunk_2393314e-c63a-4e93-98dc-ec5d8b7b89c5,B0DGV465ZW,cee0e165-bd96-4598-ad71-e3bc61ae40f5,customer_reviews.csv,review_snippet,Quality,Positive,"""It a great product ,well balanced sound with a ton of battery support mic quality is also good...""",great product,
chunk_b99105e0-f6b9-436c-a780-8fdf76823e5c,B0DGV465ZW,cee0e165-bd96-4598-ad71-e3bc61ae40f5,customer_reviews.csv,review_snippet,Quality,Positive,"""Music is loud and crisp but cannot use it for too long because of sweat it becomes little uncomfortable near the ear part""",crisp,
chunk_25a43ceb-21fd-4527-a958-0b401fdf4e78,B0DGV465ZW,cee0e165-bd96-4598-ad71-e3bc61ae40f5,customer_reviews.csv,review_snippet,Quality,Positive,""" Product is not satisfactory """,Product is not satisfactory,
chunk_f1ba097e-6313-45e7-993f-cdbd162d7626,B0DGV465ZW,a1ceb673-16aa-45b5-b3fe-af84e896b794,customer_reviews.csv,aspect_summary,Value for money,Positive,Customers find the headphones offer good value for money.,,
chunk_c4515991-7e9f-4935-9807-c35d80489039,B0DGV465ZW,a1ceb673-16aa-45b5-b3fe-af84e896b794,customer_reviews.csv,review_snippet,Value for money,Positive,"""...Totally worth the price . Only thing is the mic could’ve been a little sharper, but it’s not a big issue....""",worth the price,
chunk_8c05448e-5d06-4d53-83ae-9136217d8f9c,B0DGV465ZW,a1ceb673-16aa-45b5-b3fe-af84e896b794,customer_reviews.csv,review_snippet,Value for money,Positive,"""...also there with treble to smooth out the sound Can say a value of money product ✨""",value of money product,
chunk_8ddc7c7e-0f6e-49a5-b510-9d062dc2cf02,B0DGV465ZW,a1ceb673-16aa-45b5-b3fe-af84e896b794,customer_reviews.csv,review_snippet,Value for money,Positive,"""... Looks really expensive and the value for money""",Looks really expensive,
chunk_11408301-e815-4147-ad16-1c80cf05392f,B0DGV465ZW,8bbf1c0a-2b52-4db1-98b4-689e6ea8ad4e,customer_reviews.csv,aspect_summary,Comfort,Positive,"Customers find the headphones comfortable, with one mentioning that they fit properly in the ear.",,
chunk_833e97da-0248-43a4-85ad-0f3b84848856,B0DGV465ZW,8bbf1c0a-2b52-4db1-98b4-689e6ea8ad4e,customer_reviews.csv,review_snippet,Comfort,Positive,"""... Super comfy even after wearing for a few hours straight, and the battery easily lasts a couple of days. Totally worth the price....""",Super comfy,
chunk_5a15e40b-eb12-4d11-9bb3-8a2a939fa516,B0DGV465ZW,8bbf1c0a-2b52-4db1-98b4-689e6ea8ad4e,customer_reviews.csv,review_snippet,Comfort,Positive,"""...will definitely not regret buying this product Amazong sound and really comfortable . Looks really expensive and the value for money""",really comfortable,
chunk_6899f94d-3293-436c-917d-060e815fe575,B0DGV465ZW,8bbf1c0a-2b52-4db1-98b4-689e6ea8ad4e,customer_reviews.csv,review_snippet,Comfort,Positive,"""...Design, A solid build and good design (9/10) Comfort , We can use it for a long period no issues, in a medium volume.""",Comfort,
chunk_1147d4bd-06f7-449b-ace3-aa8a9623f282,B0DGV465ZW,dbd09c94-7edb-44a5-9168-d47bca9b632a,customer_reviews.csv,aspect_summary,Build quality,Positive,Customers appreciate the headphones' build quality.,,
chunk_c31cf7b4-fa69-4e46-8dcd-9e588bb2100f,B0DGV465ZW,dbd09c94-7edb-44a5-9168-d47bca9b632a,customer_reviews.csv,review_snippet,Build quality,Positive,"""...Design, A solid build and good design (9/10) Comfort, We can use it for a long period no issues, in a medium volume.""",solid build,
chunk_f75b90f4-5f6e-4f0c-a837-af0e7feac82d,B0DGV465ZW,dbd09c94-7edb-44a5-9168-d47bca9b632a,customer_reviews.csv,review_snippet,Build quality,Positive,"""Nice Product with Premium look and quality .""",quality,
chunk_25ff44e0-20a6-4365-82c3-22b3ee7ca066,B0DGV465ZW,dbd09c94-7edb-44a5-9168-d47bca9b632a,customer_reviews.csv,review_snippet,Build quality,Positive,"""The headset seems to have an nice premium quality as the brand says the sound quality is pretty good""",nice premium quality,
